mlat_n,tec_n,tec_min_n,tec_max_n,tec_q25_n,tec_q75_n,tec_std_n,mlat_s,tec_s,tec_min_s,tec_max_s,tec_q25_s,tec_q75_s,tec_std_s,mlt,asy
12.5,30.36986361315339,12.9,52.9,25.5,35.1,7.4048222707114055,-12.5,28.006985753093762,5.9,51.2,23.8,32.94935,7.4048222707114055,13.125,8.095256546770129
12.5,31.846149484938337,14.2,53.2,26.2,37.5,7.958253739743,-13.5,28.738790389329377,11.5,50.3,23.4,33.9,7.958253739743,13.375,10.257859798351472
12.5,32.58148652774315,14.6,51.9,27.1,39.45,8.219862841317372,-13.5,29.115624855038938,8.0,59.8,23.6,34.9,8.219862841317372,13.625,11.235085711553873
12.5,33.364991796290475,17.7,54.3,28.016424999999998,40.948625,8.300773082812748,-13.5,29.209170119916212,13.7,58.2,24.1,34.8,8.300773082812748,13.875,13.282868037255824
11.5,33.785873795995485,16.2,54.7,28.2,40.675000000000004,8.346055768392628,-13.5,29.123968203392018,7.8,48.5,24.0,34.5,8.346055768392628,14.125,14.820910192872066
11.5,34.42189928131738,19.6,57.4,28.5,40.1,8.067176684294319,-13.5,29.377801844839322,13.9,66.2,24.2,35.0,8.067176684294319,14.375,15.812291742570784
11.5,34.779525013524676,17.8,57.8,29.0949,40.2,7.7445555173061855,-13.5,30.100656326868904,7.28914,48.9,24.0,36.6,7.7445555173061855,14.625,14.423106070274708
11.5,34.775278078863536,20.2,55.6,29.8,38.7054,7.084779408713393,-13.5,30.893899470715066,14.7928,58.2,24.309275,37.5,7.084779408713393,14.875,11.82100569241369
11.5,34.727722301029985,20.0,56.3,30.3,38.9,7.049095230220665,-13.5,31.480628505298096,15.4,50.5,24.973525000000002,37.8,7.049095230220665,15.125,9.808713723228813
11.5,34.57945634526478,17.0,54.8,30.278925,39.0,6.400993282132221,-13.5,31.690883002472503,13.6,54.5,25.3,38.0,6.400993282132221,15.375,8.717545047219994
10.5,34.437208617786915,20.3,53.1,30.3,39.7,6.415552229964546,-13.5,31.36439491298908,5.9,51.0,24.5,37.6,6.415552229964546,15.625,9.33963168043664
11.5,34.3875019833342,19.6,54.6,29.6,40.5,6.922631633755705,-12.5,31.14700920089904,12.6,60.3,25.498825,36.8,6.922631633755705,15.875,9.889423828386711
10.5,34.1505058393064,8.1,51.5,30.0,39.4,6.353848434643713,-13.5,31.27004562706598,6.7,52.3,24.7802,37.8,6.353848434643713,16.125,8.805979612449581
11.5,33.645162023990956,21.0,51.0,28.793025,38.725,6.454726604303755,-13.5,31.690051669402195,14.4,57.9,25.375,38.3,6.454726604303755,16.375,5.984859447353325
11.5,32.73687776137131,19.0,50.0,28.0,37.47455,6.425157254140658,-12.5,31.234683455324735,15.4,48.7,26.712575,36.8,6.425157254140658,16.625,4.6964440994587315
10.5,31.660913799978463,16.8,49.5,27.3,37.2,6.164833291254207,-12.5,30.251967529218486,13.3,45.2,25.6,36.8,6.164833291254207,16.875,4.551383300248841
10.5,30.49113018727075,13.2,46.4,25.975,36.1,6.609971191491753,-12.5,28.891849574064178,11.4,45.0,23.7982,34.4,6.609971191491753,17.125,5.3863265859484
10.5,29.1739796465657,12.9,45.7,24.8,34.3,6.536137738976739,-11.5,27.129313298720824,12.5,48.2,22.8,31.4,6.536137738976739,17.375,7.263043565966237
10.5,27.759949817254036,9.9,45.7,23.9,32.324999999999996,6.176134860644647,-11.5,25.330906219405158,10.1,44.5,21.2,29.5,6.176134860644647,17.625,9.150515848422657
10.5,25.919742273040832,7.3,44.3,21.1,30.0,6.026908882336891,-11.5,23.774605969610565,8.2,40.4,20.0,28.2,6.026908882336891,17.875,8.633321008481001
10.5,23.667341896017923,10.6,43.0,18.8,27.5,5.95704473304025,-11.5,22.049242253593903,6.0,45.4,18.205399999999997,25.7,5.95704473304025,18.125,7.078830024258318
9.5,21.92691387567543,11.9,40.9876,19.1,26.424999999999997,5.239428950755348,-10.5,20.34602232759414,9.4,36.9,16.995475,23.9,5.239428950755348,18.375,7.479449927393579
9.5,20.061742945530163,9.1,39.2338,17.6,23.860300000000002,4.767400359288803,-10.5,18.890234790013608,8.7,31.7,16.0,21.9,4.767400359288803,18.625,6.015140815032616
9.5,18.311233931956593,6.9,38.0037,16.1,22.5,4.629561721884838,-10.5,17.885306994920036,4.1,35.4117,15.2,21.0,4.629561721884838,18.875,2.353412376597004
9.5,16.967213507157407,6.3,35.0343,14.8,20.65,4.744055176191001,-10.5,17.03890269511883,7.3,37.7098,13.8,20.1,4.744055176191001,19.125,-0.42162526020318114
9.5,15.86706146318251,3.7,32.1311,13.0,19.9,4.8588745977692085,-10.5,16.094537526817536,6.0,32.5479,12.6874,19.6,4.8588745977692085,19.375,-1.423433562921535
9.5,14.665678195193738,4.5,28.9,12.090625,18.4,4.586989370516188,-10.5,15.400312631023896,5.1,27.3,11.9091,18.77485,4.586989370516188,19.625,-4.886813410383629
9.5,13.868315744552461,4.2,27.1,10.9,16.8,4.613658533742159,-10.5,14.927696052238888,4.5,32.6,10.6,18.1012,4.613658533742159,19.875,-7.3578265987824745
